# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
2,1,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,
2,1,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,
2,1,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,
2,1,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,
2,2,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,
2,2,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,
2,2,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,
2,2,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,
2,3,4.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,
2,3,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,
2,3,4.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,
2,3,4.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,
2,4,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,
2,4,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,
2,4,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,
2,4,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,
2,5,0.0,0.0,0.0,0.0,
2,5,1.0,0.0,1.0,0.0,
2,5,2.0,0.0,2.0,0.0,
2,5,3.0,0.0,3.0,0.0,
2,5,4.0,0.0,4.0,0.0,
2,5,0.0,3.0,0.0,3.0,
2,5,0.0,2.0,0.0,2.0,
2,5,0.0,1.0,
2,5,0.0,0.0,0.0,0.0,
